sp_id	stcotrbg	race	hh_income	latitude	longitude	elevation
11051914	420659506005	1	23580	41.0959977	-79.0045797	191.959882
11051915	420659506005	1	57400	41.0967635	-79.0066643	203.352163
11051916	420659506005	1	53000	41.0586539	-79.0663017	193.534260
11051917	420659506005	1	10800	41.1073202	-79.0940276	206.810005
11051918	420659506005	1	13430	41.0701397	-79.0063064	199.467360
11051919	420659506005	1	21100	41.0569716	-79.0608622	190.106011
11051920	420659506005	1	36860	41.0835156	-79.0767140	235.037633
11051921	420659506005	1	66000	41.1076429	-79.0930252	288.574126
11051922	420659506005	1	56700	41.1095031	-79.0910591	273.042877
11051923	420659506005	1	52800	41.1084056	-79.0928484	202.073296
11051924	420659506005	1	40500	41.0985413	-78.9960896	281.236093
11051925	420659506005	1	50400	41.1002264	-79.0880473	263.054127
11051926	420659506005	1	12000	41.1069476	-79.0925513	281.529338
11051927	420659506005	1	59200	41.1060577	-79.0930817	273.363689
11051928	420659506005	1	31400	41.0976366	-79.0815814	196.941425
11051929	420659506005	1	28000	41.0975234	-79.0851612	199.083729
11051930	420659506005	1	44400	41.0976233	-79.0837120	269.434340
11051931	420659506005	1	292000	41.0973768	-79.0803896	206.160163
11051932	420659506005	1	45350	41.0921880	-79.0534032	200.698348
11051933	420659506005	1	64000	41.0687971	-79.0311976	199.697163
11051934	420659506005	1	16700	41.0584321	-79.0654683	196.701722
11051935	420659506005	1	17900	41.1301539	-79.0837496	201.824669
11051936	420659506005	1	21200	41.1049625	-79.0918888	232.071142
11051937	420659506005	1	12100	41.0976187	-78.9982973	241.738057
11051938	420659506005	1	28200	41.1087679	-79.0912209	187.804687
11051939	420659506005	1	17000	41.1288861	-79.0829814	284.401956
11051940	420659506005	1	72000	41.1405053	-79.0805261	217.728665
11051941	420659506005	1	52500	41.1421725	-79.0769179	231.506766
11051942	420659506005	1	11520	41.1129915	-79.0679609	209.633457
11051943	420659506005	1	50000	41.0965746	-79.0076822	221.666436
11051944	420659506005	1	25700	41.0965277	-79.0024710	206.960136
11051945	420659506005	1	26400	41.0566830	-79.0617853	229.911101
11051946	420659506005	1	0	41.0639608	-79.0017581	209.290234
11051947	420659506005	1	5000	41.0961620	-79.0051788	224.915871
11051948	420659506005	1	117000	41.0935790	-79.0506259	202.180166
11051949	420659506005	1	22000	41.0616436	-79.0346996	224.087811
11051950	420659506005	1	69600	41.0678535	-79.0314359	225.307199
11051951	420659506005	1	64200	41.0597627	-79.0378575	212.277968
11051952	420659506005	1	33010	41.0692929	-79.0308515	218.101439
11051953	420659506005	1	14600	41.0704536	-79.0324542	271.519451
11051954	420659506005	1	30600	41.0632242	-79.0328621	222.905534
11051955	420659506005	1	20000	41.0613014	-79.0357125	217.285642
11051956	420659506005	1	42200	41.0933276	-79.0527894	218.786920
11051957	420659506005	1	65000	41.0671970	-79.0322691	212.512201
11051958	420659506005	1	20400	41.0606998	-79.0362680	223.616128
11051959	420659506005	1	23100	41.0639737	-79.0323783	221.904418
11051960	420659506005	1	69500	41.0687485	-79.0325756	227.489044
11051961	420659506005	1	27700	41.0606571	-79.0342996	229.483097
11051962	420659506005	1	20640	41.0598443	-79.0389573	225.142899
11051963	420659506005	1	94000	41.0973239	-79.0832379	260.683414
11051964	420659506005	1	28000	41.0561592	-79.0488177	271.426672
11051965	420659506005	1	25100	41.1076301	-79.0921763	215.796515
11051966	420659506005	1	46540	41.0919794	-79.0541486	217.490973
11051967	420659506005	1	51600	41.0928326	-79.0524472	226.893527
11051968	420659506005	1	29800	41.0922662	-79.0518589	230.235445
11051969	420659506005	1	31000	41.0828617	-79.0542284	227.583017
11051970	420659506005	1	26800	41.0919929	-79.0527422	224.488996
11051971	420659506005	1	8300	41.0918690	-79.0517908	209.237354
11051972	420659506005	1	13000	41.0833398	-79.0753636	222.016601
11051973	420659506005	1	44300	41.0978176	-79.0215489	206.968395
11051974	420659506005	1	15600	41.1071247	-79.0917591	227.223538
11051975	420659506005	1	57160	41.1061697	-79.0921438	207.971877
11051976	420659506005	1	20200	41.0576164	-79.0496433	208.204812
11051977	420659506005	1	52400	41.0961334	-79.0232470	196.721411
11051978	420659506005	1	33000	41.0973657	-79.0058080	258.039040
11051979	420659506005	1	20300	41.0680453	-79.0059694	216.495272
11051980	420659506005	1	13000	41.0573258	-79.0529501	215.581550
11051981	420659506005	1	30800	41.0565281	-79.0505593	239.252551
11051982	420659506005	1	38050	41.0588864	-79.0419606	214.703010
11051983	420659506005	1	27000	41.0560448	-79.0527172	213.469073
11051984	420659506005	1	25000	41.0576334	-79.0483452	216.572603
11051985	420659506005	1	21890	41.0583247	-79.0467146	216.875921
11051986	420659506005	1	29000	41.0584963	-79.0421117	215.854539
11051987	420659506005	1	22900	41.0651298	-79.0047550	256.132909
11051988	420659506005	1	13800	41.0558898	-79.0499356	215.446231
11051989	420659506005	1	12180	41.0552476	-79.0547003	213.974703
11051990	420659506005	1	32300	41.0549488	-79.0530202	214.019065
11051991	420659506005	1	220100	41.0561700	-79.0516618	215.259352
11051992	420659506005	1	46700	41.0587147	-79.0442979	215.460984
11051993	420659506005	1	58100	41.0572285	-79.0509486	215.857042
11051994	420659506005	1	0	41.1126115	-79.0537925	215.258911
11051995	420659506005	1	21000	41.1414440	-79.0645832	215.501985
11051996	420659506005	1	69000	41.0844704	-79.0598600	213.266521
11051997	420659506005	1	49200	41.1426655	-79.0640652	216.858974
11051998	420659506005	1	64100	41.0696483	-79.0330671	252.823257
11051999	420659506005	1	27400	41.0664202	-79.0058912	190.061806
11052000	420659506005	1	5000	41.0916828	-79.0748028	189.695032
11052001	420659506005	1	20400	41.1150316	-79.0520866	246.098653
11052002	420659506005	1	4300	41.1431190	-79.0646598	207.912245
11052003	420659506005	1	95700	41.0607813	-79.0379860	246.273435
11052004	420659506005	1	16800	41.1422137	-79.0660542	211.723887
11052005	420659506005	1	33010	41.1425440	-79.0651930	241.416880
11052006	420659506005	1	60500	41.1417800	-79.0641645	250.343761
11052007	420659506005	1	12000	41.0846890	-79.0571615	243.457368
11052008	420659506005	1	65400	41.0963253	-79.0090771	213.241063
11052009	420659506005	1	37200	41.0600859	-79.0665647	182.579959
11052010	420659506005	1	10100	41.0972099	-79.0007643	214.054763
11052011	420659506005	1	52200	41.0577521	-79.0510542	215.599645
11052012	420659506005	1	10000	41.0920072	-79.0730905	219.185014
11052013	420659506005	1	38700	41.0572540	-79.0532346	215.225663
11052014	420659506005	1	20300	41.0850528	-79.0587383	216.112818
11052015	420659506005	1	38000	41.0861706	-79.0577531	232.120088
11052016	420659506005	1	34000	41.0864273	-79.0586671	228.897956
11052017	420659506005	1	56900	41.0858879	-79.0565643	225.464662
11052018	420659506005	1	19000	41.1420632	-79.0618634	215.649633
11052019	420659506005	1	29600	41.0561989	-79.0544653	217.050700
11052020	420659506005	1	3500	41.0630822	-79.0337101	188.547991
11052021	420659506005	1	26300	41.0809451	-79.0593208	233.525055
11052022	420659506005	1	13200	41.1416647	-79.0626982	213.749243
11052023	420659506005	1	15600	41.0604605	-79.0373814	216.871325
11052024	420659506005	1	78000	41.0648969	-79.0327846	212.892529
11052025	420659506005	1	30800	41.0624402	-79.0325349	195.255060
11052026	420659506005	1	80800	41.0676483	-79.0327560	208.833741
11052027	420659506005	1	14000	41.0955160	-79.0231712	243.228176
11052028	420659506005	1	25700	41.0604281	-79.0398300	251.382012
11052029	420659506005	1	18300	41.1127254	-79.0564906	196.821814
11052030	420659506005	1	20800	41.1134557	-79.0552973	208.982364
11052031	420659506005	1	33000	41.1126954	-79.0569320	196.832363
11052032	420659506005	1	42500	41.1126411	-79.0555273	211.135039
11052033	420659506005	1	20900	41.1140666	-79.0565015	199.860491
11052034	420659506005	1	10900	41.1259443	-79.0825042	242.349708
11052035	420659506005	1	794300	41.1135001	-79.0539317	203.176259
11052036	420659506005	1	11500	41.1116292	-79.0539219	227.586223
11052037	420659506005	1	99600	41.0562338	-79.0712319	208.843657
11052038	420659506005	1	15300	41.1115019	-79.0551536	200.593554
11052039	420659506005	1	44200	41.0972046	-79.0043885	184.526417
11052040	420659506005	1	15100	41.0715224	-79.0276584	226.012910
11052041	420659506005	1	13400	41.0588646	-79.0494835	184.303001
11052042	420659506005	1	63000	41.0576610	-79.0665262	245.443024
11052043	420659506005	1	80000	41.1109122	-79.0571856	218.114239
11052044	420659506005	1	15100	41.1099328	-79.0547612	219.347075
11052045	420659506005	1	70400	41.1106125	-79.0536862	196.293380
11052046	420659506005	1	39000	41.1108461	-79.0554304	184.717328
11052047	420659506005	1	16100	41.1110207	-79.0544499	226.312640
11052048	420659506005	1	15600	41.0958024	-79.0251701	238.496092
11052049	420659506005	1	63000	41.1093618	-79.0509781	187.619475
11052050	420659506005	1	53000	41.1097210	-79.0536667	193.623393
11052051	420659506005	1	8400	41.1096297	-79.0526610	236.521768
11052052	420659506005	1	42500	41.1077709	-79.0511762	224.219777
11052053	420659506005	1	8000	41.1087108	-79.0519910	216.639636
11052054	420659506005	1	69500	41.1083086	-79.0513280	207.288916
11052055	420659506005	1	86000	41.0579748	-79.0483425	211.474622
11052056	420659506005	1	56780	41.0911077	-79.0500408	207.514919
11052057	420659506005	1	73600	41.1433650	-79.0659005	223.333717
11052058	420659506005	1	80000	41.0558212	-79.0571115	210.469860
11052059	420659506005	1	120000	41.0585252	-79.0516679	230.776660
11052060	420659506005	1	36440	41.0610110	-79.0412037	215.701895
11052061	420659506005	1	13200	41.0718929	-79.0320289	222.255509
11052062	420659506005	1	47800	41.1409631	-79.0619792	223.681885
11052063	420659506005	1	97000	41.0971670	-79.0014091	224.861468
11052064	420659506005	1	49000	41.0805469	-79.0582396	276.645261
11052065	420659506005	1	85000	41.0854230	-79.0576339	219.458949
11052066	420659506005	1	84500	41.0839740	-79.0581013	215.758966
11052067	420659506005	1	25000	41.1392498	-79.0733676	211.290282
11052068	420659506005	1	23000	41.0804820	-79.0564666	188.112154
11052069	420659506005	1	19200	41.1397329	-79.0740079	240.742990
11052070	420659506005	1	63000	41.0699962	-79.0285240	198.902933
11052071	420659506005	1	50000	41.0696431	-79.0304673	216.527957
11052072	420659506005	1	16100	41.1439424	-79.0648959	236.649764
11052073	420659506005	1	7500	41.0843885	-79.0721483	223.616288
11052074	420659506005	1	47000	41.0580715	-79.0478232	206.834045
11052075	420659506005	1	12100	41.0858633	-79.0554857	232.972980
11052076	420659506005	1	58550	41.1417430	-79.0784534	190.603025
11052077	420659506005	1	12000	41.0965541	-79.0238809	215.825836
11052078	420659506005	1	11600	41.1409560	-79.0779102	226.051480
11052079	420659506005	1	42000	41.0816786	-79.0700971	189.169353
11052080	420659506005	1	21400	41.0565036	-79.0700744	187.758478
11052081	420659506005	1	60300	41.1431838	-79.0620217	186.801425
11052082	420659506005	1	31100	41.0615965	-79.0399418	208.718469
11052083	420659506005	1	40420	41.0704484	-79.0314651	276.212605
11052084	420659506005	1	8210	41.0572402	-79.0712047	185.215877
11052085	420659506005	1	16500	41.1388354	-79.0682831	233.825794
11052086	420659506005	1	1000	41.0727718	-79.0275100	189.443656
11052087	420659506005	1	19000	41.0589579	-79.0451063	186.932087
11052088	420659506005	1	20400	41.0637979	-79.0341635	201.493752
11052089	420659506005	1	70800	41.0695616	-79.0292272	208.731954
11052090	420659506005	1	44400	41.0718844	-79.0285548	200.989598
11052091	420659506005	1	131000	41.0695193	-79.0278026	208.627124
11052092	420659506005	1	55900	41.0620724	-79.0355551	287.510847
11052093	420659506005	1	9510	41.0724807	-79.0279133	235.068819
11052094	420659506005	1	24700	41.0698218	-79.0279303	219.305060
11052095	420659506005	1	24800	41.0707888	-79.0300055	213.729523
11052096	420659506005	1	38900	41.0681404	-79.0296273	235.635253
11052097	420659506005	1	1000	41.0684004	-79.0303083	207.369634
11052098	420659506005	1	25700	41.0575337	-79.0521305	214.372756
11052099	420659506005	1	25000	41.0678694	-79.0305696	195.934921
11052100	420659506005	1	63000	41.0733770	-79.0288429	216.756377
11052101	420659506005	1	44200	41.0968828	-79.0097461	307.541779
11052102	420659506005	1	105320	41.1106394	-79.0519742	198.022632
11052103	420659506005	1	39700	41.1083673	-79.0499184	247.267038
11052104	420659506005	1	73800	41.0721316	-79.0293996	209.840262
11052105	420659506005	1	17490	41.0950330	-79.0779253	201.425933
11052106	420659506005	1	46150	41.0792701	-79.0561628	202.604856
11052107	420659506005	1	14600	41.0953273	-79.0761227	215.935245
11052108	420659506005	1	58800	41.0865125	-79.0559358	201.740804
11052109	420659506005	1	21600	41.1092532	-79.0499503	215.574704
11052110	420659506005	1	25900	41.0567547	-79.0671503	209.927945
11052111	420659506005	1	36500	41.0706076	-79.0048570	197.773337
11052112	420659506005	1	28300	41.0654001	-79.0054335	221.716966
11052113	420659506005	1	20100	41.1143805	-79.0539168	216.148963
11052114	420659506005	1	51100	41.1144038	-79.0558154	215.742258
11052115	420659506005	1	55500	41.1143928	-79.0545528	226.094535
11052116	420659506005	1	29000	41.1400793	-79.0789934	253.087756
11052117	420659506005	1	83000	41.1434755	-79.0618480	220.072874
11052118	420659506005	1	33000	41.1406694	-79.0752750	230.121962
11052119	420659506005	1	21300	41.1433971	-79.0764859	203.880682
11052120	420659506005	1	13400	41.1433594	-79.0758751	198.238828
11052121	420659506005	1	15900	41.1127346	-79.0497032	206.321351
11052122	420659506005	1	14000	41.0633430	-79.0821826	201.559859
11052123	420659506005	1	22900	41.0861663	-79.0327469	264.019920
11052124	420659506005	1	26000	41.0865442	-79.0321761	224.489337
11052125	420659506005	1	23300	41.0865899	-79.0323388	266.145319
11052126	420659506005	1	115800	41.0864621	-79.0322114	207.973794
11052127	420659506005	1	27600	41.0859344	-79.0315151	206.259261
11052128	420659506005	1	20900	41.0857244	-79.0316987	222.141501
11052129	420659506005	1	16500	41.0855869	-79.0309475	202.526563
11052130	420659506005	1	4400	41.0859012	-79.0311260	209.242377
11052131	420659506005	1	15600	41.0857760	-79.0314025	215.988224
11052132	420659506005	1	37500	41.0862239	-79.0311795	192.945980
11052133	420659506005	1	48000	41.0862679	-79.0325060	194.696245
11052134	420659506005	1	18900	41.0860377	-79.0311425	231.804398
11052135	420659506005	1	17600	41.0861147	-79.0304962	231.859026
11052136	420659506005	1	22000	41.0855879	-79.0312420	214.942725
11052137	420659506005	1	51300	41.0860408	-79.0306209	213.144729
11052138	420659506005	1	67000	41.0856500	-79.0314193	208.835162
11052139	420659506005	1	34000	41.0863157	-79.0312951	209.612026
11052140	420659506005	1	135000	41.0627737	-79.0801735	210.986268
11052141	420659506005	1	26000	41.0626900	-79.0802800	194.684402
11052142	420659506005	1	45600	41.0608223	-79.0803983	194.294560
11052143	420659506005	1	32500	41.1420702	-79.0756646	214.470912
11052144	420659506005	1	31200	41.0857813	-79.0319380	211.732236
11052145	420659506005	1	50100	41.0858665	-79.0328442	205.826476
11052146	420659506005	1	22800	41.0860230	-79.0327646	205.687614
11052147	420659506005	1	167500	41.0860227	-79.0320334	205.172332
11052148	420659506005	1	72000	41.1415683	-79.0763872	219.597678
11052149	420659506005	1	15000	41.1425663	-79.0755745	211.351565
11052150	420659506005	1	181200	41.1429924	-79.0757874	209.640695
11052151	420659506005	1	72000	41.1430889	-79.0752884	202.902166
11052152	420659506005	1	11200	41.1415879	-79.0757194	231.419004
11052153	420659506005	1	56200	41.1432477	-79.0757875	215.135412
11052154	420659506005	1	36300	41.1429622	-79.0759618	204.775228
11052155	420659506005	1	70000	41.0610155	-79.0808634	215.170670
11052156	420659506005	1	13400	41.1433254	-79.0743752	273.731337
11052157	420659506005	1	34200	41.0800686	-79.0732777	208.717513
11052158	420659506005	1	50600	41.1414883	-79.0756378	205.175471
11052159	420659506005	1	23000	41.0796221	-79.0725768	234.303340
11052160	420659506005	1	22970	41.1431470	-79.0745243	210.143579
11052161	420659506005	1	27000	41.0793744	-79.0724958	206.772258
11052162	420659506005	1	91600	41.0798296	-79.0733267	204.517970
11052163	420659506005	1	95300	41.0732751	-79.0324548	209.705821
11052164	420659506005	1	15400	41.1427801	-79.0740599	195.697756
11052165	420659506005	1	18100	41.1431843	-79.0748554	198.492309
11052166	420659506005	1	17100	41.1422033	-79.0741429	192.600822
11052167	420659506005	1	10400	41.0736192	-79.0333968	203.259878
11052168	420659506005	1	45200	41.1425611	-79.0748375	200.940127
11052169	420659506005	1	27500	41.0736508	-79.0325403	200.793838
11052170	420659506005	1	27400	41.0745747	-79.0324926	205.707407
11052171	420659506005	1	22410	41.0745432	-79.0325737	323.630609
11052172	420659506005	1	50000	41.0742740	-79.0331416	210.617151
11052173	420659506005	1	58700	41.0610474	-79.0807137	203.053138
11052174	420659506005	1	15200	41.0617035	-79.0804219	191.352506
11052175	420659506005	1	42800	41.0619340	-79.0803340	210.890493
11052176	420659506005	1	17600	41.0619240	-79.0808360	213.095263
11052177	420659506005	1	34000	41.0988451	-79.0859994	209.988957
11052178	420659506005	1	25800	41.0679978	-79.0029395	215.616748
11052179	420659506005	1	25000	41.0596540	-79.0435226	222.821387
11052180	420659506005	1	10000	41.1390092	-79.0700040	286.560307
11052181	420659506005	1	69100	41.1391307	-79.0707701	217.764843
